2352,Product 2352,Product description 2352,21,6.54,Product-2352,3
2353,Product 2353,Product description 2353,47,20.46,Product-2353,13
2354,Product 2354,Product description 2354,19,16.91,Product-2354,16
2355,Product 2355,Product description 2355,35,26.88,Product-2355,1
2356,Product 2356,Product description 2356,38,177.27,Product-2356,7
2357,Product 2357,Product description 2357,1,194.06,Product-2357,20
2358,Product 2358,Product description 2358,16,87.33,Product-2358,9
2359,Product 2359,Product description 2359,33,75.77,Product-2359,4
2360,Product 2360,Product description 2360,20,90.38,Product-2360,8
2361,Product 2361,Product description 2361,21,189.66,Product-2361,12
2362,Product 2362,Product description 2362,20,44.19,Product-2362,8
2363,Product 2363,Product description 2363,30,155.07,Product-2363,17
2364,Product 2364,Product description 2364,50,87.29,Product-2364,10
2365,Product 2365,Product description 2365,28,192.42,Product-2365,16
2366,Product 2366,Product description 2366,30,177.86,Product-2366,9
2367,Product 2367,Product description 2367,1,10.75,Product-2367,4
2368,Product 2368,Product description 2368,3,165.5,Product-2368,16
2369,Product 2369,Product description 2369,46,42.87,Product-2369,12
2370,Product 2370,Product description 2370,40,51.37,Product-2370,9
2371,Product 2371,Product description 2371,16,88.5,Product-2371,8
2372,Product 2372,Product description 2372,19,39.41,Product-2372,5
2373,Product 2373,Product description 2373,10,110.16,Product-2373,8
2374,Product 2374,Product description 2374,5,21.21,Product-2374,11
2375,Product 2375,Product description 2375,12,172.83,Product-2375,6
2376,Product 2376,Product description 2376,5,53.19,Product-2376,2
2377,Product 2377,Product description 2377,19,6.32,Product-2377,10
2378,Product 2378,Product description 2378,5,192.63,Product-2378,15
2379,Product 2379,Product description 2379,17,34.77,Product-2379,3
2380,Product 2380,Product description 2380,18,95.05,Product-2380,1
2381,Product 2381,Product description 2381,9,35.06,Product-2381,11
2382,Product 2382,Product description 2382,26,94.35,Product-2382,10
2383,Product 2383,Product description 2383,38,164.75,Product-2383,1
2384,Product 2384,Product description 2384,29,82.9,Product-2384,7
2385,Product 2385,Product description 2385,46,119.9,Product-2385,5
2386,Product 2386,Product description 2386,0,112.77,Product-2386,4
2387,Product 2387,Product description 2387,17,177.81,Product-2387,14
2388,Product 2388,Product description 2388,10,155.78,Product-2388,3
2389,Product 2389,Product description 2389,19,147.41,Product-2389,5
2390,Product 2390,Product description 2390,27,182.63,Product-2390,4
2391,Product 2391,Product description 2391,22,74.96,Product-2391,19
2392,Product 2392,Product description 2392,21,103.5,Product-2392,17
2393,Product 2393,Product description 2393,43,39.8,Product-2393,20
2394,Product 2394,Product description 2394,3,90.23,Product-2394,19
2395,Product 2395,Product description 2395,6,53.28,Product-2395,2
2396,Product 2396,Product description 2396,29,124.97,Product-2396,12
2397,Product 2397,Product description 2397,32,23.73,Product-2397,13
2398,Product 2398,Product description 2398,8,137.21,Product-2398,14
2399,Product 2399,Product description 2399,46,42.97,Product-2399,13
2400,Product 2400,Product description 2400,19,83.69,Product-2400,10
2401,Product 2401,Product description 2401,34,192.99,Product-2401,18
2402,Product 2402,Product description 2402,28,153.26,Product-2402,9
2403,Product 2403,Product description 2403,4,106.83,Product-2403,10
2404,Product 2404,Product description 2404,10,61.19,Product-2404,6
2405,Product 2405,Product description 2405,35,180.35,Product-2405,9
2406,Product 2406,Product description 2406,33,10.99,Product-2406,2
2407,Product 2407,Product description 2407,32,38.37,Product-2407,7
2408,Product 2408,Product description 2408,13,21.34,Product-2408,10
2409,Product 2409,Product description 2409,25,50.38,Product-2409,7
2410,Product 2410,Product description 2410,3,13.32,Product-2410,11
2411,Product 2411,Product description 2411,32,50.85,Product-2411,5
2412,Product 2412,Product description 2412,11,11.81,Product-2412,8
2413,Product 2413,Product description 2413,33,131.22,Product-2413,20
2414,Product 2414,Product description 2414,11,13.47,Product-2414,6
2415,Product 2415,Product description 2415,6,187.3,Product-2415,14
2416,Product 2416,Product description 2416,11,87.14,Product-2416,15
2417,Product 2417,Product description 2417,3,64.99,Product-2417,17
2418,Product 2418,Product description 2418,1,53.8,Product-2418,16
2419,Product 2419,Product description 2419,9,130.34,Product-2419,14
2420,Product 2420,Product description 2420,3,104.96,Product-2420,1
2421,Product 2421,Product description 2421,49,30.49,Product-2421,4
2422,Product 2422,Product description 2422,34,157.42,Product-2422,3
2423,Product 2423,Product description 2423,29,60.94,Product-2423,20
2424,Product 2424,Product description 2424,39,156.1,Product-2424,3
2425,Product 2425,Product description 2425,38,127.66,Product-2425,15
2426,Product 2426,Product description 2426,25,5,Product-2426,2
2427,Product 2427,Product description 2427,18,106.26,Product-2427,10
2428,Product 2428,Product description 2428,17,133.23,Product-2428,16
2429,Product 2429,Product description 2429,1,91.66,Product-2429,18
2430,Product 2430,Product description 2430,32,149.79,Product-2430,17
2431,Product 2431,Product description 2431,14,143.55,Product-2431,8
2432,Product 2432,Product description 2432,5,19.85,Product-2432,4
2433,Product 2433,Product description 2433,48,22.2,Product-2433,12
2434,Product 2434,Product description 2434,41,122.17,Product-2434,3
2435,Product 2435,Product description 2435,45,52.01,Product-2435,8
2436,Product 2436,Product description 2436,40,44.17,Product-2436,6
2437,Product 2437,Product description 2437,8,132.45,Product-2437,6
2438,Product 2438,Product description 2438,23,29.88,Product-2438,16
2439,Product 2439,Product description 2439,3,81.21,Product-2439,15
2440,Product 2440,Product description 2440,21,115.54,Product-2440,1
2441,Product 2441,Product description 2441,28,146.74,Product-2441,15
2442,Product 2442,Product description 2442,29,110.42,Product-2442,1
2443,Product 2443,Product description 2443,50,119.22,Product-2443,7
2444,Product 2444,Product description 2444,14,155.81,Product-2444,16
2445,Product 2445,Product description 2445,2,177.5,Product-2445,2
2446,Product 2446,Product description 2446,3,156.48,Product-2446,13
2447,Product 2447,Product description 2447,23,34.83,Product-2447,11
2448,Product 2448,Product description 2448,9,21.78,Product-2448,15
2449,Product 2449,Product description 2449,34,56.52,Product-2449,2
2450,Product 2450,Product description 2450,37,173.98,Product-2450,7
2451,Product 2451,Product description 2451,16,141.64,Product-2451,12
2452,Product 2452,Product description 2452,44,17.21,Product-2452,3
2453,Product 2453,Product description 2453,7,10.1,Product-2453,19
2454,Product 2454,Product description 2454,5,197.01,Product-2454,3
2455,Product 2455,Product description 2455,41,113.6,Product-2455,15
2456,Product 2456,Product description 2456,24,46.41,Product-2456,5
2457,Product 2457,Product description 2457,9,43.45,Product-2457,11
2458,Product 2458,Product description 2458,27,99.74,Product-2458,13
2459,Product 2459,Product description 2459,40,85.36,Product-2459,4
2460,Product 2460,Product description 2460,23,118.89,Product-2460,10
2461,Product 2461,Product description 2461,29,115.51,Product-2461,12
2462,Product 2462,Product description 2462,33,186.47,Product-2462,13
2463,Product 2463,Product description 2463,39,71.13,Product-2463,7
2464,Product 2464,Product description 2464,46,157.31,Product-2464,10
2465,Product 2465,Product description 2465,1,22.23,Product-2465,15
2466,Product 2466,Product description 2466,22,63.92,Product-2466,6
2467,Product 2467,Product description 2467,2,19.31,Product-2467,17
2468,Product 2468,Product description 2468,16,63.81,Product-2468,19
2469,Product 2469,Product description 2469,20,53.35,Product-2469,5
2470,Product 2470,Product description 2470,45,12.1,Product-2470,10
2471,Product 2471,Product description 2471,13,102.09,Product-2471,3
2472,Product 2472,Product description 2472,27,96.82,Product-2472,5
2473,Product 2473,Product description 2473,32,132.82,Product-2473,12
2474,Product 2474,Product description 2474,18,110.09,Product-2474,11
2475,Product 2475,Product description 2475,37,184.16,Product-2475,15
2476,Product 2476,Product description 2476,22,101.07,Product-2476,17
2477,Product 2477,Product description 2477,40,154.36,Product-2477,14
2478,Product 2478,Product description 2478,45,94.79,Product-2478,16
2479,Product 2479,Product description 2479,28,170.81,Product-2479,17
2480,Product 2480,Product description 2480,24,194.22,Product-2480,8
2481,Product 2481,Product description 2481,18,126.4,Product-2481,5
2482,Product 2482,Product description 2482,7,197.03,Product-2482,10
2483,Product 2483,Product description 2483,49,165.72,Product-2483,1
2484,Product 2484,Product description 2484,11,122.23,Product-2484,12
2485,Product 2485,Product description 2485,10,178.76,Product-2485,13
2486,Product 2486,Product description 2486,43,84.68,Product-2486,13
2487,Product 2487,Product description 2487,40,89.23,Product-2487,3
2488,Product 2488,Product description 2488,37,7.34,Product-2488,19
2489,Product 2489,Product description 2489,46,82.65,Product-2489,19
2490,Product 2490,Product description 2490,6,189.55,Product-2490,3
2491,Product 2491,Product description 2491,10,146.76,Product-2491,3
2492,Product 2492,Product description 2492,50,74.11,Product-2492,1
2493,Product 2493,Product description 2493,46,110.95,Product-2493,8
2494,Product 2494,Product description 2494,41,143.2,Product-2494,17
2495,Product 2495,Product description 2495,40,28.86,Product-2495,8
2496,Product 2496,Product description 2496,31,40.84,Product-2496,1
2497,Product 2497,Product description 2497,21,65.05,Product-2497,18
2498,Product 2498,Product description 2498,9,96.91,Product-2498,19
2499,Product 2499,Product description 2499,45,162.51,Product-2499,3
2500,Product 2500,Product description 2500,46,149.76,Product-2500,20
2501,Product 2501,Product description 2501,6,180.33,Product-2501,1
2502,Product 2502,Product description 2502,33,11.07,Product-2502,2
2503,Product 2503,Product description 2503,25,6.98,Product-2503,12
2504,Product 2504,Product description 2504,26,64.25,Product-2504,1
2505,Product 2505,Product description 2505,46,72.83,Product-2505,14
2506,Product 2506,Product description 2506,0,148.85,Product-2506,13
2507,Product 2507,Product description 2507,48,26.86,Product-2507,19
2508,Product 2508,Product description 2508,46,6.34,Product-2508,10
2509,Product 2509,Product description 2509,48,71.62,Product-2509,15
2510,Product 2510,Product description 2510,41,138.25,Product-2510,18
2511,Product 2511,Product description 2511,29,158.32,Product-2511,11
2512,Product 2512,Product description 2512,33,87.86,Product-2512,15
2513,Product 2513,Product description 2513,32,166.36,Product-2513,14
2514,Product 2514,Product description 2514,19,140.77,Product-2514,20
2515,Product 2515,Product description 2515,32,185.42,Product-2515,6
2516,Product 2516,Product description 2516,24,139.11,Product-2516,14
2517,Product 2517,Product description 2517,43,67.78,Product-2517,2
2518,Product 2518,Product description 2518,35,26.87,Product-2518,10
2519,Product 2519,Product description 2519,41,188.24,Product-2519,17
2520,Product 2520,Product description 2520,22,190.23,Product-2520,13
2521,Product 2521,Product description 2521,43,190.27,Product-2521,1
2522,Product 2522,Product description 2522,39,142.31,Product-2522,5
2523,Product 2523,Product description 2523,31,124.62,Product-2523,16
2524,Product 2524,Product description 2524,20,165.39,Product-2524,1
2525,Product 2525,Product description 2525,18,73.57,Product-2525,20
2526,Product 2526,Product description 2526,26,46.48,Product-2526,8
2527,Product 2527,Product description 2527,39,78.53,Product-2527,16
2528,Product 2528,Product description 2528,20,85.58,Product-2528,10
2529,Product 2529,Product description 2529,42,139.17,Product-2529,1
2530,Product 2530,Product description 2530,48,40.65,Product-2530,15
2531,Product 2531,Product description 2531,13,94.53,Product-2531,19
2532,Product 2532,Product description 2532,20,68.49,Product-2532,16
2533,Product 2533,Product description 2533,21,176.76,Product-2533,9
2534,Product 2534,Product description 2534,38,117.41,Product-2534,10
2535,Product 2535,Product description 2535,40,34.6,Product-2535,7
2536,Product 2536,Product description 2536,20,62.65,Product-2536,20
2537,Product 2537,Product description 2537,50,194.7,Product-2537,13
2538,Product 2538,Product description 2538,30,132.62,Product-2538,3
2539,Product 2539,Product description 2539,3,148.56,Product-2539,11
2540,Product 2540,Product description 2540,22,103.69,Product-2540,9
